measure,location,sex,age,rei,metric,year,val,upper,lower
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2000,17.31641380320139,18.56312676053518,13.68576537857418
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Low physical activity,Rate,2000,14.85438738271786,18.7411558510075,10.7648194140698
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,2003,21.75739749572771,25.854889521988888,18.02389519481713
Summary exposure value,Argentina,Both,Age-standardized,High fasting plasma glucose,Rate,2005,11.99780422680379,13.763183446348808,9.14020648071429
Summary exposure value,Argentina,Both,Age-standardized,High systolic blood pressure,Rate,2005,26.7694575749461,37.3588607436456,18.03992850283737
Summary exposure value,Argentina,Both,Age-standardized,High body-mass index,Rate,2005,27.924000499050262,32.17774195050709,23.75700844326362
Summary exposure value,Argentina,Both,Age-standardized,Diet low in fruits,Rate,2005,23.95614095791288,26.01139658269911,20.03047930607845
Summary exposure value,Argentina,Both,Age-standardized,Diet low in whole grains,Rate,2005,55.908342912852895,62.0585157376079,45.09244658809581
Summary exposure value,Argentina,Both,Age-standardized,Diet high in red meat,Rate,2005,59.475058526923995,79.00880640921474,0.0
Summary exposure value,Argentina,Both,Age-standardized,Diet high in processed meat,Rate,2005,19.73867049498425,20.92447173962691,15.27591325716865
Summary exposure value,Argentina,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2005,49.02684172271523,52.8312053864701,37.61125190423851
Summary exposure value,Argentina,Both,Age-standardized,Low physical activity,Rate,2005,14.428592786830741,18.08911640344924,11.21900118932916
Summary exposure value,Argentina,Both,Age-standardized,Smoking,Rate,1992,27.089775254527147,29.40215615072153,24.78409873513024
Summary exposure value,Guyana,Both,Age-standardized,Smoking,Rate,1992,10.7291076249958,11.713485227180321,9.70323566471515
Summary exposure value,Guyana,Both,Age-standardized,High fasting plasma glucose,Rate,1992,19.62227668705418,22.12446309664804,15.32150866581945
Summary exposure value,Guyana,Both,Age-standardized,High systolic blood pressure,Rate,1992,29.90601233372125,44.02327365530616,18.52086445728728
Summary exposure value,Guyana,Both,Age-standardized,High body-mass index,Rate,1992,17.35409910178406,20.51053586456331,15.144019843617981
Summary exposure value,Guyana,Both,Age-standardized,Diet low in fruits,Rate,1992,42.47948208538944,45.38480193284808,36.52141786943877
Summary exposure value,Guyana,Both,Age-standardized,Diet low in whole grains,Rate,1992,38.742090398605725,44.313376888702535,32.205572978036464
Summary exposure value,Guyana,Both,Age-standardized,Diet high in red meat,Rate,1992,11.14441767361401,14.421552487019209,0.0
Summary exposure value,Guyana,Both,Age-standardized,Diet high in processed meat,Rate,1992,8.33159145464647,9.26155380603611,6.66963968767483
Summary exposure value,Guyana,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1992,15.1614046657708,19.06150055839348,11.79696707053083
Summary exposure value,Guyana,Both,Age-standardized,Low physical activity,Rate,1992,20.18493892799954,25.0277712220756,15.81080658130489
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Smoking,Rate,1992,7.92053330153332,8.74385925313215,7.1000722629723
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High fasting plasma glucose,Rate,1992,8.67090985271916,9.99229373315592,6.543859710524299
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High systolic blood pressure,Rate,1992,16.447364707592342,25.938438728644208,9.39914131333927
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,High body-mass index,Rate,1992,19.17627720649529,22.637252321574138,16.82812274551032
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in fruits,Rate,1992,27.404658278664463,29.97418022242442,22.76002820632313
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet low in whole grains,Rate,1992,43.375088625559684,48.14386456133466,34.89188105462949
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in red meat,Rate,1992,30.58140313089145,44.58033896904346,0.0
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in processed meat,Rate,1992,4.97466628914927,5.3099138206424294,4.13440409799704
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1992,14.177384781351979,17.52073546803019,11.02440102266115
Summary exposure value,Bolivia (Plurinational State of),Both,Age-standardized,Low physical activity,Rate,1992,13.52422105254805,16.98509463146722,10.39673109332036
Summary exposure value,Colombia,Both,Age-standardized,Smoking,Rate,1992,12.8097855609878,14.212618368287968,11.49114090236356
Summary exposure value,Colombia,Both,Age-standardized,High fasting plasma glucose,Rate,1992,10.54369939537513,11.958707111548721,8.098925778040119
Summary exposure value,Colombia,Both,Age-standardized,High systolic blood pressure,Rate,1992,24.75794144418112,34.50992755324601,16.29900248778034
Summary exposure value,Colombia,Both,Age-standardized,High body-mass index,Rate,1992,15.796728218793191,18.980185535174808,13.8726016894895
Summary exposure value,Colombia,Both,Age-standardized,Diet low in fruits,Rate,1992,27.54254480749591,29.863977905945287,23.00743019890258
Summary exposure value,Colombia,Both,Age-standardized,Diet low in whole grains,Rate,1992,35.38112610432784,40.42605145175704,29.174188157742257
Summary exposure value,Colombia,Both,Age-standardized,Diet high in red meat,Rate,1992,26.874151865253598,39.15050214714769,0.0
Summary exposure value,Colombia,Both,Age-standardized,Diet high in processed meat,Rate,1992,7.42122020962179,7.98844937724682,5.89070419671164
Summary exposure value,Colombia,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1992,13.980397823420422,15.75085327191853,11.254263890111151
Summary exposure value,Uruguay,Both,Age-standardized,Smoking,Rate,1992,26.866557111948307,28.92217925090364,25.059892293666692
Summary exposure value,Uruguay,Both,Age-standardized,High fasting plasma glucose,Rate,1992,6.820143154053671,8.075993027916489,5.13333159802436
Summary exposure value,Uruguay,Both,Age-standardized,High systolic blood pressure,Rate,1992,32.78505983839428,46.98557253476847,21.417195132004547
Summary exposure value,Uruguay,Both,Age-standardized,High body-mass index,Rate,1992,21.42473858420987,25.49409570903557,18.478682885660138
Summary exposure value,Suriname,Both,Age-standardized,Smoking,Rate,2010,16.307143337529638,17.83276571585431,14.78390191972757
Summary exposure value,Suriname,Both,Age-standardized,High fasting plasma glucose,Rate,2010,25.013322308297596,28.285617773936078,18.974903967848693
Summary exposure value,Suriname,Both,Age-standardized,High systolic blood pressure,Rate,2010,23.58896520612046,33.42139711651842,15.48134087961614
Summary exposure value,Suriname,Both,Age-standardized,High body-mass index,Rate,2010,18.024815329564582,21.37966815847675,15.505769591587251
Summary exposure value,Suriname,Both,Age-standardized,Diet low in fruits,Rate,2010,35.35205049894603,37.89518806647401,29.91035854133452
Summary exposure value,Suriname,Both,Age-standardized,Diet low in whole grains,Rate,2010,41.3578979940088,47.64080020489037,33.966467776652244
Summary exposure value,Suriname,Both,Age-standardized,Diet high in red meat,Rate,2010,14.51832506896092,19.00509219876585,0.0
Summary exposure value,Suriname,Both,Age-standardized,Diet high in processed meat,Rate,2010,9.145655377098311,10.21109272749835,7.393271025215831
Summary exposure value,Suriname,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,2010,20.65331419502096,27.70139227675089,15.837362248650269
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Smoking,Rate,2003,12.25758515754663,13.40590445032292,11.24091868125147
Summary exposure value,Chile,Both,Age-standardized,Smoking,Rate,1992,26.795375470809702,29.080627062414987,24.51250055999589
Summary exposure value,Chile,Both,Age-standardized,High fasting plasma glucose,Rate,1992,9.2114933978567,10.50457103424764,6.924844259905311
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,1992,23.06813112390092,28.169851721758132,18.41243861034931
Summary exposure value,Colombia,Both,Age-standardized,Low physical activity,Rate,2006,23.04005334590446,27.170443630499353,19.37653785107566
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Smoking,Rate,1992,14.61154699059387,16.18930200482684,13.24573837699525
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High fasting plasma glucose,Rate,1992,11.14512610121629,12.718788553502389,8.545368743650569
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High systolic blood pressure,Rate,1992,48.050395602921334,62.39023420666982,34.50550361051773
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High body-mass index,Rate,1992,24.2017434755546,28.84599207314101,20.7178180239174
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in fruits,Rate,1992,26.82530018367076,28.85907216824995,22.97443633932725
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet low in whole grains,Rate,1992,33.30534753329194,38.4394972053844,27.716628814966793
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in red meat,Rate,1992,25.31038163432639,36.49059577239684,0.0
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in processed meat,Rate,1992,9.51228411724471,10.368053613252421,7.27913286099979
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1992,18.90729518723053,21.5502833860387,15.34526502456082
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,Low physical activity,Rate,1992,14.87356973575579,18.444381952851042,10.98791495810409
Summary exposure value,Peru,Both,Age-standardized,Smoking,Rate,1997,6.950514921800361,7.81663094040613,6.1770259328733
Summary exposure value,Peru,Both,Age-standardized,High fasting plasma glucose,Rate,1997,6.13627059374078,7.24485426979896,4.69699315502136
Summary exposure value,Peru,Both,Age-standardized,High systolic blood pressure,Rate,1997,12.06721788155554,18.54379307012555,7.18211419784006
Summary exposure value,Peru,Both,Age-standardized,High body-mass index,Rate,1997,22.58553362501717,26.797401025266943,19.514863364644338
Summary exposure value,Peru,Both,Age-standardized,Diet low in fruits,Rate,1997,32.41966820788435,35.1823279177302,26.54525117078747
Summary exposure value,Peru,Both,Age-standardized,Diet low in whole grains,Rate,1997,35.38930280604038,39.566383710999396,28.93760403131599
Summary exposure value,Argentina,Both,Age-standardized,High fasting plasma glucose,Rate,1995,9.52090122851552,10.93207377113537,7.44217465951254
Summary exposure value,Argentina,Both,Age-standardized,High systolic blood pressure,Rate,1995,19.74781897584817,28.421939061601858,12.88265659396497
Summary exposure value,Argentina,Both,Age-standardized,High body-mass index,Rate,1995,23.58534764135149,27.73563210510269,20.02409093893518
Summary exposure value,Argentina,Both,Age-standardized,Diet low in fruits,Rate,1995,26.784753898375108,29.35518349361761,22.25891020875696
Summary exposure value,Argentina,Both,Age-standardized,Diet low in whole grains,Rate,1995,58.62417012947406,64.64141948980291,47.1230142296023
Summary exposure value,Argentina,Both,Age-standardized,Diet high in red meat,Rate,1995,57.62371108062423,77.2372879323132,0.0
Summary exposure value,Argentina,Both,Age-standardized,Diet high in processed meat,Rate,1995,18.732882949966783,20.08982574695367,14.14257018725774
Summary exposure value,Argentina,Both,Age-standardized,Diet high in sugar-sweetened beverages,Rate,1995,43.1398719760477,47.46536284895327,32.76782193679884
Summary exposure value,Argentina,Both,Age-standardized,Low physical activity,Rate,1995,14.126900722078132,18.21183522389445,10.6603749469677
Summary exposure value,Peru,Both,Age-standardized,Smoking,Rate,2000,7.17081126984489,8.04044676223602,6.360746845668561
Summary exposure value,Peru,Both,Age-standardized,High fasting plasma glucose,Rate,2000,6.188941851457249,7.348188783133381,4.76664336886459
Summary exposure value,Peru,Both,Age-standardized,High systolic blood pressure,Rate,2000,12.2883425424602,18.66422157989703,7.342576817347
Summary exposure value,Peru,Both,Age-standardized,High body-mass index,Rate,2000,23.624495096915172,28.02974471747336,20.445488594943058
Summary exposure value,Peru,Both,Age-standardized,Diet low in fruits,Rate,2000,31.508188901354927,34.18544477704304,25.4399787146517
Summary exposure value,Peru,Both,Age-standardized,Diet low in whole grains,Rate,2000,35.24229796082322,39.51669473471622,28.834379555184242
Summary exposure value,Chile,Both,Age-standardized,Smoking,Rate,2000,25.827905840266617,27.51517375505778,23.9588791253228
Summary exposure value,Chile,Both,Age-standardized,High fasting plasma glucose,Rate,2000,11.46287405357215,13.168631159101752,8.76203493647901
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High fasting plasma glucose,Rate,2003,12.4501417041499,14.06227004960485,9.45406972016524
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High systolic blood pressure,Rate,2003,34.91708303424988,47.40622176830109,25.00448774186317
Summary exposure value,Venezuela (Bolivarian Republic of),Both,Age-standardized,High body-mass index,Rate,2003,28.23394386357781,32.88935238368036,23.766299027068392
