measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,Chile,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,0.08329069266744629,0.12612237700876663,0.047679052195502884
Deaths,Chile,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,0.0817346561075188,0.12476308824560758,0.04505028394915936
Deaths,Chile,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,0.0826665469098936,0.12614486743047132,0.04760903055757245
Deaths,Chile,Male,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,1.2579031188888383,1.909398710147135,0.7101793155326331
Deaths,Chile,Female,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,0.40482735320326724,0.6312616453221788,0.2219640476794651
Deaths,Chile,Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,0.791303951238301,1.218799857977746,0.4476837790164523
Deaths,Guyana,Male,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.3574140692027611,0.5302424906571563,0.23196831809802265
Deaths,Guyana,Female,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.34273735876927985,0.5381022128958235,0.22249481842571905
Deaths,Guyana,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,2019,0.34988974619990454,0.5360690331320244,0.23084665505610216
Deaths,Guyana,Male,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,58.916304764504915,91.76118102764957,37.24452980693539
Deaths,Guyana,Female,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,49.630440927992495,76.30603959036999,30.63720839562054
Deaths,Guyana,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,2019,54.14990637803415,84.2778783474279,34.078213609057826
Deaths,Colombia,Male,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,0.11562930293393635,0.16204348206776908,0.08427869472477814
Deaths,Colombia,Female,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,0.15300177763873102,0.20492801708163288,0.1154081670685423
Deaths,Colombia,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,0.13183123628236812,0.17886543132571922,0.09826977197077638
Deaths,Colombia,Male,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,110.01418957056585,153.0444578692087,80.60778812830065
Deaths,Colombia,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,105.3206674276979,141.68551145388167,79.106221783724
Deaths,Colombia,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,107.66986280382027,146.95627438092455,80.3435062908066
Deaths,Guyana,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.40617223889450615,0.44987336499437536,0.360526218729774
Deaths,Guyana,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.3851892496551519,0.4316534081351754,0.3341430829751248
Deaths,Guyana,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,2019,0.3963380433598137,0.442713619663258,0.34798447156815754
Deaths,Guyana,Male,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,2019,0.5396775293250747,1.4014477552001574,0.17722834023201217
Deaths,Guyana,Female,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,2019,0.3336795983017069,0.7500632813487816,0.11047820603235929
Deaths,Guyana,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,2019,0.4237766685560041,0.8618351059360431,0.1930913154088779
Deaths,Bolivia (Plurinational State of),Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.07336699635607406,0.16971160408998023,0.012305387697783568
Deaths,Bolivia (Plurinational State of),Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.06636567829992591,0.15393715372221667,0.011625610277916521
Deaths,Bolivia (Plurinational State of),Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.07022488730438348,0.1562644023720372,0.014807039722246828
Deaths,Bolivia (Plurinational State of),Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.2607244491817437,0.6245459708663015,0.04189189916057025
Deaths,Bolivia (Plurinational State of),Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.11326584247557882,0.2926764782102702,0.017921292880063694
Deaths,Bolivia (Plurinational State of),Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.17622221787894626,0.405887802214013,0.0351739010111645
Deaths,Guyana,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,0.3195478941049169,0.5181931906071964,0.18423962611147585
Deaths,Guyana,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,0.36241104085057324,0.5832489281673485,0.2042107374532434
Deaths,Guyana,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,1990,0.337018814162947,0.5373728365933436,0.19334556883443604
Deaths,Guyana,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,104.69414228542712,172.2553235364698,59.67426188943916
Deaths,Guyana,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,81.3045680570112,132.06219319791063,43.965497381528564
Deaths,Guyana,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,1990,92.49112096180372,149.51963590295261,52.82703075264396
Deaths,Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Percent,2019,0.18112546552989395,0.21895648451159838,0.15201727170614504
Deaths,Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Percent,2019,0.1996667642824659,0.2423697710683453,0.16306326233710491
Deaths,Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,2019,0.18968327676102723,0.22798019237883055,0.15888075409649524
Deaths,Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Rate,2019,169.42265959672375,214.46696115093957,132.78219976413612
Deaths,Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,2019,128.4136879126151,161.71065159763268,101.54095069898793
Deaths,Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,2019,147.47334159440126,185.5214661324554,116.93503470065276
Deaths,Colombia,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,2019,0.3667267156206001,0.6133991116352718,0.19913963088504072
Deaths,Colombia,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,2019,0.3515470089425875,0.615302166335056,0.17358389349657374
Deaths,Colombia,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,2019,0.3595355186346145,0.601662253230903,0.18772964505078987
Deaths,Colombia,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,2019,33.23935661215364,56.83609269553935,16.621310075179995
Deaths,Colombia,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,2019,22.024370756360504,40.46898700653325,10.223549437464277
Deaths,Colombia,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,2019,27.089413375303028,46.90876890294478,13.286573202044707
Deaths,Chile,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,2019,0.012850217068852553,0.031068077750677953,0.0027358022905691784
Deaths,Chile,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,2019,0.024413922607027436,0.05602432793379539,0.004745352227775634
Deaths,Chile,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,2019,0.0178438269498794,0.0398944883024372,0.0043415210348358374
Deaths,Chile,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,2019,0.04936947158971085,0.11847740530179449,0.010201230379210488
Deaths,Chile,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,2019,0.05731403567608513,0.13268159690036252,0.010775210978023803
Deaths,Chile,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,2019,0.05388627063542966,0.12220214240824533,0.013033987980689086
Deaths,Peru,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.2932356779995236,0.3587676246526304,0.23347954046199842
Deaths,Peru,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.3129591974080853,0.3779019653202934,0.2517485514329232
Deaths,Peru,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,2019,0.3036031325842315,0.36802897571860826,0.24427136711112363
Deaths,Peru,Male,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,7.277361999189325,10.276048499242513,4.971482140360302
Deaths,Peru,Female,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,7.693180992127103,10.642457974803538,5.298404432252644
Deaths,Peru,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,2019,7.506539966086484,10.345365785452397,5.217651184433022
Deaths,Chile,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.006346079165246203,0.016019129003942912,0.0012778058056147333
Deaths,Chile,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.013214614637393103,0.031663647704989285,0.002363831281580002
Deaths,Chile,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Percent,1990,0.00927337901056555,0.021148370744600426,0.0021284847072716283
Deaths,Chile,Male,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,0.018073631429063527,0.04590058227081733,0.003447731865541105
Deaths,Chile,Female,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,0.022336991008941452,0.05436879509038181,0.004047791146336241
Deaths,Chile,Both,Age-standardized,Liver cancer,High fasting plasma glucose,Rate,1990,0.020473763459365656,0.04686869227371948,0.004650978677405575
Deaths,Guyana,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,2019,0.3869903040424972,0.5825376789291233,0.23886768780294476
Deaths,Guyana,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,2019,0.38192581669792525,0.6056067949670322,0.22081875308207422
Deaths,Guyana,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Percent,2019,0.38470817369356103,0.5796053654166448,0.23505432897815287
Deaths,Guyana,Male,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,2019,88.09963395612473,133.46832784791206,51.09170450048918
Deaths,Guyana,Female,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,2019,61.335354525166885,99.56044544277024,33.78267148932192
Deaths,Guyana,Both,Age-standardized,Ischemic heart disease,High fasting plasma glucose,Rate,2019,74.21607085499518,114.29196081436547,42.90923955637824
Deaths,Paraguay,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,2019,0.07586410360296451,0.16710361929973686,0.014304373716106157
Deaths,Paraguay,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Percent,2019,0.07655975171166954,0.16860272617180538,0.014445691130298817
Deaths,Paraguay,Female,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,2019,1.3707108595583293,3.2357550995395314,0.2648460612583097
Deaths,Paraguay,Both,Age-standardized,Breast cancer,High fasting plasma glucose,Rate,2019,0.7280056260210171,1.7106950067301583,0.1401011641494133
Deaths,Paraguay,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,2019,0.09534939681859057,0.22200883826833978,0.017669832768887863
Deaths,Paraguay,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,2019,0.09365332923732624,0.21093661268501906,0.01575540040419942
Deaths,Paraguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Percent,2019,0.09430915008519489,0.20296294911156607,0.02223998314340135
Deaths,Paraguay,Male,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,2019,0.6439330819598504,1.5408208634321778,0.12550207104834196
Deaths,Paraguay,Female,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,2019,0.5407276905945504,1.3288002648879893,0.09205340957369763
Deaths,Paraguay,Both,Age-standardized,Pancreatic cancer,High fasting plasma glucose,Rate,2019,0.5906290683170345,1.3585397267607704,0.13034068144410071
Deaths,Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,0.1405687168199916,0.18165797442502823,0.1069979016068959
Deaths,Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,0.16208400010631283,0.2076675879358112,0.12625856889854345
Deaths,Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Percent,1990,0.14963109025501534,0.19176031549981562,0.11594657625093469
Deaths,Suriname,Male,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,153.56791899838032,199.95208384665395,117.92556757581558
Deaths,Suriname,Female,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,132.70950059317587,170.01117112781117,102.46325756794737
Deaths,Suriname,Both,Age-standardized,All causes,High fasting plasma glucose,Rate,1990,141.67656412705927,180.94989945193953,110.5587687581515
Deaths,Paraguay,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.06372505977466868,0.1508194177112857,0.01014173707688949
Deaths,Paraguay,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.06819188756653322,0.15532231582371206,0.011853247027807864
Deaths,Paraguay,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,0.06461678397380413,0.14119585173843696,0.013173027945642613
Deaths,Paraguay,Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.11745374604169305,0.28389202187857315,0.018755933032541798
Deaths,Paraguay,Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.045874056966839605,0.1080947891368438,0.00815988492791673
Deaths,Paraguay,Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,0.07770606748414179,0.17450045157333743,0.016191230326453192
Deaths,Bolivia (Plurinational State of),Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0,1.0
Deaths,Bolivia (Plurinational State of),Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0,1.0
Deaths,Bolivia (Plurinational State of),Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Percent,1990,1.0,1.0,1.0
Deaths,Bolivia (Plurinational State of),Male,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,30.499177019745893,40.84320949347384,23.46454795874089
Deaths,Bolivia (Plurinational State of),Female,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,49.652532633439314,62.439553166001225,36.86189166855508
Deaths,Bolivia (Plurinational State of),Both,Age-standardized,Diabetes mellitus,High fasting plasma glucose,Rate,1990,40.918670436183675,50.613906781740305,32.90353308385568
Deaths,Bolivia (Plurinational State of),Male,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.10655816603264227,0.23720895662637945,0.018653388164464157
Deaths,Bolivia (Plurinational State of),Female,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,2019,0.0939225633534369,0.2136151122321797,0.017150544496148744
