measure,location,sex,age,cause,rei,metric,year_start,year_end,val,upper,lower
DALYs (Disability-Adjusted Life Years),Paraguay,Both,All ages,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,2.645417045538165,4.044143288615677,1.633361107911555
DALYs (Disability-Adjusted Life Years),Paraguay,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Percent,1990,2019,0.767550653030341,1.001668723563646,0.6179571576322683
DALYs (Disability-Adjusted Life Years),Paraguay,Both,Age-standardized,"Tracheal, bronchus, and lung cancer",High fasting plasma glucose,Rate,1990,2019,1.4802106118503904,2.4278131496349777,0.7945213816115672
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Number,1990,2019,4.807709694861817,6.363764219817004,3.63127862951192
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.29655496477004045,0.3885146616361866,0.21259313916997782
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All ages,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,2.3106578552297856,3.1976794880029313,1.6400388070561598
DALYs (Disability-Adjusted Life Years),Ecuador,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Percent,1990,2019,0.11723535209293673,0.17617266884082594,0.0621599220749484
DALYs (Disability-Adjusted Life Years),Ecuador,Both,Age-standardized,Chronic kidney disease,High fasting plasma glucose,Rate,1990,2019,1.2119355627608344,1.7840144906508175,0.7665167863749872
DALYs (Disability-Adjusted Life Years),Brazil,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,2019,3.0946416118169053,3.3853663405143615,2.877948000956068
DALYs (Disability-Adjusted Life Years),Brazil,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.12680569432658595,0.1723268015601806,0.09612898807088516
DALYs (Disability-Adjusted Life Years),Brazil,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,1.8127691582729544,2.0124793229104485,1.6639138582962378
DALYs (Disability-Adjusted Life Years),Brazil,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.12585104824184642,0.17372379382059486,0.09617484256738276
DALYs (Disability-Adjusted Life Years),Brazil,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.1417753208655778,0.2227883397545347,0.08433645814104386
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,1990,2019,1.77475399610715,2.950244406129787,0.9703718675786556
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.28800803727939406,0.36317825902139567,0.22081183599260953
DALYs (Disability-Adjusted Life Years),Guyana,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,1.7724479540664797,2.9469614377353937,0.9687343312894009
DALYs (Disability-Adjusted Life Years),Guyana,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.2757468514682815,0.3438554388274954,0.21214720442436313
DALYs (Disability-Adjusted Life Years),Guyana,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.638291375120567,1.2983944434218362,0.17838528432112497
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Stroke,High fasting plasma glucose,Number,1990,2019,0.8504109598736848,1.8205163805477287,0.27410073165085486
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Stroke,High fasting plasma glucose,Percent,1990,2019,0.9302411282259162,1.5035182534848657,0.514346377874935
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Stroke,High fasting plasma glucose,Rate,1990,2019,0.18278700992550112,0.802880661937759,-0.18559183478026775
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.6499239513094998,1.1178771522806448,0.3209612586968258
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.3218100819561503,0.016906217865856332,-0.5357631977113341
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Stroke,High fasting plasma glucose,Number,1990,2019,1.7717460377360872,2.681772008760018,1.1397222852742694
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Stroke,High fasting plasma glucose,Percent,1990,2019,0.5148486123458593,0.8971506300852131,0.23563951148087897
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Stroke,High fasting plasma glucose,Rate,1990,2019,0.8607402145055395,1.4716626790729483,0.43644736923138827
DALYs (Disability-Adjusted Life Years),Chile,Both,All ages,Stroke,High fasting plasma glucose,Number,1990,2019,1.0700471614024365,1.7319658343720077,0.6233333029838231
DALYs (Disability-Adjusted Life Years),Chile,Both,All ages,Stroke,High fasting plasma glucose,Percent,1990,2019,0.897603761375862,1.469960092706837,0.4965087028785875
DALYs (Disability-Adjusted Life Years),Chile,Both,All ages,Stroke,High fasting plasma glucose,Rate,1990,2019,0.5106085935162575,0.9936410839061325,0.18462095132515594
DALYs (Disability-Adjusted Life Years),Chile,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.8069343789581591,1.3259548062851179,0.4457155824115052
DALYs (Disability-Adjusted Life Years),Chile,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,-0.16576148715687813,0.08178387210222281,-0.3379060167927792
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.38781631173975695,0.735658694134956,0.13184359648892846
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.14618870142709506,0.5262474374365429,-0.11150706500411543
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Bladder cancer,High fasting plasma glucose,Number,1990,2019,3.267688165537311,4.766103422303824,2.220290308252552
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.5696661872347614,0.7626492592300019,0.4528266972898774
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,1.2813554850243554,2.0823554016708226,0.7214535535723229
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Percent,1990,2019,0.500620306466031,0.6736009779353731,0.39352102037553516
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Bladder cancer,High fasting plasma glucose,Rate,1990,2019,0.4995127451378796,1.022138552701592,0.14679990495611736
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,1990,2019,2.4970513399823164,3.080875719702909,2.078265145812601
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.3847190315692004,0.4477806218574439,0.32651116097480387
DALYs (Disability-Adjusted Life Years),Suriname,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,1.3476552223415317,1.7395906618676475,1.0665139120764007
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.3741497647893406,0.43782305015876627,0.31715049593362177
DALYs (Disability-Adjusted Life Years),Suriname,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.46552088984037815,0.7076564517464924,0.3008401797940675
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Number,1990,2019,2.1532008246000447,2.5994121445079963,1.8759125333173263
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.45653292453615024,0.635392898097951,0.3423420023534334
DALYs (Disability-Adjusted Life Years),Argentina,Both,All ages,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,1.3148763854056233,1.6424559164323544,1.1113092315370576
DALYs (Disability-Adjusted Life Years),Argentina,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Percent,1990,2019,0.47525590266126566,0.6659877873988937,0.35657811402035455
DALYs (Disability-Adjusted Life Years),Argentina,Both,Age-standardized,Alzheimer's disease and other dementias,High fasting plasma glucose,Rate,1990,2019,0.5185038480920731,0.7358512654449517,0.38808495970106693
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,1990,2019,2.6986215228853543,3.316823561664575,2.2590423061142006
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.4264202316632856,0.5112547364540251,0.34489567468300253
DALYs (Disability-Adjusted Life Years),Peru,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,1.3641675210345228,1.7593237089482827,1.0831874583863645
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.42572936941214995,0.514780985199876,0.34491690223174193
DALYs (Disability-Adjusted Life Years),Peru,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.23324464320295635,0.43796351439897757,0.08235851569475107
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Stroke,High fasting plasma glucose,Number,1990,2019,1.7301709889038779,2.932824482077537,0.916212331042696
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Stroke,High fasting plasma glucose,Percent,1990,2019,0.9784822038116587,1.5371565944210073,0.5718647290843701
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Stroke,High fasting plasma glucose,Rate,1990,2019,0.4594530619380582,1.1023491773082885,0.024339488343376667
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Percent,1990,2019,0.7763187435835397,1.219135595886744,0.4317446585754827
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Stroke,High fasting plasma glucose,Rate,1990,2019,0.01021805903498085,0.43410043510229784,-0.28274576195395856
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,1990,2019,3.3187313383343353,4.119784456165421,2.81494071519881
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.4761298321700869,0.5609728455236417,0.39098496089362533
DALYs (Disability-Adjusted Life Years),Ecuador,Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,1.4618726797817052,1.9185092777421804,1.1746891820682488
DALYs (Disability-Adjusted Life Years),Ecuador,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.4587207597195187,0.5449446215461058,0.3743672331490317
DALYs (Disability-Adjusted Life Years),Ecuador,Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.4364102429251614,0.7089305764364953,0.2695471041307287
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Blindness and vision loss,High fasting plasma glucose,Number,1990,2019,2.0070607717765783,2.342287405398187,1.786922411986012
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,0.4556042023110164,0.5987778707128818,0.3582957751956557
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,0.6074685683203793,0.7866688963843262,0.48979036993934905
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,0.2556941613386944,0.3769613439304831,0.17397564004276783
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,0.002479458040597168,0.11503268327014361,-0.07409903808321558
DALYs (Disability-Adjusted Life Years),Colombia,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Number,1990,2019,1.8522879046827538,2.189672287211752,1.5877072445328384
DALYs (Disability-Adjusted Life Years),Colombia,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,0.29695698541028726,0.44729053886939624,0.17660152093279385
DALYs (Disability-Adjusted Life Years),Colombia,Both,All ages,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,0.9430994224337594,1.1729399647415664,0.7628558617888488
DALYs (Disability-Adjusted Life Years),Colombia,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Percent,1990,2019,-0.08212225196070587,0.00932925220018754,-0.16993238277787687
DALYs (Disability-Adjusted Life Years),Colombia,Both,Age-standardized,Blindness and vision loss,High fasting plasma glucose,Rate,1990,2019,-0.25429251734914354,-0.16841177442897978,-0.32702352744054475
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Peripheral artery disease,High fasting plasma glucose,Number,1990,2019,2.6526561786100764,3.3477974295442348,2.1813281342684703
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.3362693405889636,0.40723277708723143,0.2763935796714055
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.952581089516196,1.3241790704773189,0.7006257503497634
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Percent,1990,2019,0.32746692798349675,0.39440792501845506,0.2667115583291986
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Peripheral artery disease,High fasting plasma glucose,Rate,1990,2019,0.25346888905337095,0.5007636547379672,0.08819467428900182
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Tuberculosis,High fasting plasma glucose,Number,1990,2019,-0.35299617831353225,-0.09229870738407633,-0.5372565339515947
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,1.5782513221154637,2.084690719905863,1.188767496031688
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,All ages,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.6541345899272595,-0.514774922077203,-0.7526336734362123
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Percent,1990,2019,0.8145648255025834,1.0676553455879056,0.6067081728952991
DALYs (Disability-Adjusted Life Years),Bolivia (Plurinational State of),Both,Age-standardized,Tuberculosis,High fasting plasma glucose,Rate,1990,2019,-0.7511432628486081,-0.6546543860172823,-0.818696014246459
